15440659,3854668,674255,1523283,1880214,10476211,8060619,8865558,747293,11976629,5996395,11833049,13708063,15246984,4623810,6248952,11612700,6575660,10429906,10595892,9390585,0.0
3675724,9099063,2982835,6827283,3936864,10476211,13997576,15743460,14643298,12309926,16666795,4165861,467287,4463261,4623810,2989699,8349301,1012195,10429906,1490503,9390585,0.0
13681382,772918,1842487,11656111,5134055,10476211,11590866,11577393,9135859,1324545,16666795,4165861,467287,15246984,11529805,8072462,4296064,14838195,10429906,2976405,6249448,0.0
4496190,9950736,9602553,460391,15223677,10476211,1389486,15998026,13222476,15960507,16666795,4165861,467287,4463261,4623810,2989699,4296064,7321610,10429906,2976405,9390585,0.0
14806485,8748865,4959063,2976807,3712347,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
12425119,3056964,14140083,5520369,11363523,10476211,15937786,9667203,4538039,12309926,5603507,4165861,467287,15246984,4623810,4224746,5356509,1105382,10429906,2976405,9390585,0.0
4496190,9881537,15406652,8508986,5040087,10476211,2312776,14065153,8865581,12309926,16666795,4165861,467287,4463261,4623810,1102268,4296064,9209209,10429906,1728436,3203095,0.0
12150172,14284602,4877273,1349327,9118445,10476211,9136966,10373281,11702795,11976629,5603507,4165861,13708063,15246984,14040564,9295297,8349301,14838195,10429906,1490503,6249448,0.0
11865704,7199851,6503883,9848073,13898170,10476211,9546297,10166213,747293,11976629,5996395,11833049,13708063,15246984,14040564,6243256,16413053,14838195,10429906,2976405,6249448,0.0
4496190,7941990,15406652,13236998,5040087,10476211,9511336,8536893,7499397,12309926,16666795,4165861,467287,4463261,4623810,2989699,4296064,9209209,10429906,12698718,9390585,0.0
13681382,12413725,16515363,1950861,2587923,10476211,16645170,10452339,747293,1324545,16666795,11833049,13708063,15246984,14040564,9295297,4296064,14838195,10429906,2976405,6249448,0.0
5543966,563943,15263659,13335163,4328325,10476211,6644026,9667203,14750493,12309926,5603507,4165861,13708063,15246984,11529805,4224746,4296064,14838195,10429906,1728436,6249448,0.0
873883,13303032,15263659,13335163,4306881,10476211,16061011,7216617,747293,11976629,5996395,11833049,13708063,15246984,11529805,3961505,4296064,14838195,10429906,1728436,6249448,0.0
14806485,7370627,3946300,16258267,13480286,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,1490503,6249448,0.0
16268704,14032930,16737241,4370526,6351125,10476211,1930270,67125,11857084,1324545,16666795,4165861,467287,15246984,11529805,9295297,4296064,14838195,10429906,2976405,6249448,0.0
11865704,15637161,5912596,16202225,3812325,10476211,13065606,5535679,3504222,12309926,5996395,4165861,13708063,4463261,14040564,2989699,6696425,14838195,10429906,2976405,6249448,0.0
9813580,3271333,5912596,9518958,16239997,10476211,15347474,1535699,14750493,12309926,16666795,4165861,13708063,15246984,4623810,9295297,10527754,9856423,10429906,12698718,9390585,0.0
14806485,15756372,14095118,8771389,5248981,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,10332280,10527754,15340238,10429906,2976405,9390585,0.0
14806485,5962503,5701041,5150713,1794204,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,9295297,10527754,9170061,10429906,2976405,3519301,0.0
11865704,7093481,9602553,389057,13352630,10476211,4854794,1519010,9551208,11976629,16666795,4165861,13708063,15246984,4623810,6243256,8349301,15982237,10429906,2976405,9390585,0.0
5543966,5096699,4877273,1349327,9118445,6517258,5823044,14556528,10823291,11976629,16496373,4165861,13708063,15246984,14040564,1359224,10527754,14838195,10429906,2976405,6249448,0.0
14806485,7728173,4476501,3716228,1389084,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,14040564,8072462,10527754,14838195,10429906,2976405,6249448,0.0
16124290,412968,6357613,7772106,437151,10476211,2566923,9000430,12000883,12309926,5996395,4165861,13708063,15246984,11529805,8072462,4296064,14838195,10429906,2976405,6249448,0.0
14806485,1093535,10791552,6768540,9781453,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
13022152,4904304,9112330,8615088,8205363,10476211,10936735,1009018,747293,11976629,5996395,11833049,13708063,15246984,4623810,2637656,4296064,14365338,10429906,1490503,9390585,0.0
11865704,8878208,3420016,12565075,5063838,10476211,2620899,13637794,6408667,12309926,5996395,4165861,13708063,4463261,4623810,2989699,4296064,15237681,10429906,3414749,7580604,0.0
11865704,8468250,13641687,13962721,16540281,10476211,1091377,760251,16489258,12309926,16666795,4165861,13708063,15246984,4623810,8072462,4296064,2769126,10429906,6797920,9390585,0.0
11865704,7199851,14678375,1929172,13659317,10476211,8060249,1231558,747293,11976629,5996395,11833049,13708063,15246984,4623810,13891988,4296064,5509412,10429906,3414749,9390585,1.0
12787364,10314022,8241400,11131498,10863939,10476211,13527206,9334433,2561717,12309926,5603507,4165861,467287,15246984,4623810,1359224,8203098,400911,10429906,3414749,9390585,0.0
14806485,12064054,7688410,3383483,2007725,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,14040564,8072462,10527754,14838195,10429906,1490503,6249448,0.0
873883,8212945,3304587,13145686,1304394,10476211,5652087,15291394,747293,11976629,5996395,11833049,13708063,15246984,4623810,9295297,5356509,16489546,10429906,6797920,9390585,0.0
16124290,4986717,8547344,13311729,4108315,10476211,7790992,3795776,633238,12309926,5996395,4165861,13708063,15246984,11529805,11108772,9777871,14838195,10429906,1728436,6249448,0.0
11865704,12727623,7054408,8959400,12057671,10476211,7574584,15067012,4538039,12309926,16666795,4165861,467287,4463261,11512971,2989699,2717468,14838195,10429906,1490503,6249448,1.0
15440659,15106050,1804959,16065120,15893147,6517258,5823044,12666478,3059387,11976629,16496373,4165861,13708063,15246984,14040564,10851209,10527754,14838195,10429906,2976405,6249448,0.0
16124290,8790890,15263659,15459040,2788959,10476211,3793826,14922861,14750493,12309926,5996395,4165861,13708063,15246984,11529805,6243256,16493076,14838195,10429906,3414749,6249448,0.0
12787364,10314022,6336829,9806798,2579534,10476211,15985244,9307490,2561717,12309926,5603507,4165861,467287,15246984,4623810,9295297,4296064,2483176,10429906,1728436,9390585,0.0
14806485,8748865,4402251,14025987,16759216,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,15500367,10429906,2976405,9390585,0.0
16124290,12554260,11554711,14945328,5290085,10476211,5055871,1237916,9345269,12309926,5996395,4165861,13708063,15246984,4623810,8072462,11719605,15741668,10429906,1728436,9390585,1.0
9636631,6667890,6270204,15870621,13823188,10476211,3866801,6750436,15983076,15960507,5996395,4165861,467287,4463261,4623810,2989699,8349301,6922424,10429906,1490503,9390585,0.0
12150172,8923134,5912596,6092023,9923362,10476211,10632786,9267699,747293,11976629,5996395,11833049,13708063,15246984,4623810,8072462,10527754,6979022,10429906,12698718,9390585,0.0
14806485,8748865,2207259,9524232,3888227,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,9192096,10429906,2976405,9390585,0.0
11865704,12727623,6176531,737662,12708430,10476211,4436669,5660568,4538039,12309926,16666795,4165861,467287,15246984,4623810,8072462,5356509,6197528,10429906,6797920,7580604,0.0
9482573,2599976,5912596,9518958,2601186,10476211,6991234,8087264,13314648,14792673,16666795,4165861,13708063,15246984,4623810,1359224,6696425,9856423,10429906,3414749,9390585,0.0
16124290,14067203,6270204,14156842,14470620,10476211,6135097,15889455,14263232,12309926,5996395,4165861,13708063,15246984,4623810,2637656,7288291,6922424,10429906,12698718,9390585,0.0
3675724,9099063,6270204,15870621,5397835,10476211,14749609,1072773,14643298,12309926,16666795,4165861,467287,4463261,4623810,2989699,4870573,6922424,10429906,2976405,9390585,0.0
4496190,8522686,6336829,5879259,4799253,10476211,11390867,11350044,13543674,12309926,16666795,4165861,13708063,15246984,4623810,9295297,6696425,5947451,10429906,12698718,7580604,0.0
5543966,7343597,3597875,6366079,16009872,10476211,12805719,537935,747293,11976629,5996395,11833049,13708063,15246984,14040564,9295297,11612700,14838195,10429906,3414749,6249448,0.0
11865704,2330091,6270204,15870621,5397835,10476211,978901,10281667,6154060,12309926,16666795,4165861,13708063,4463261,4623810,2989699,2955300,6922424,10429906,2976405,9390585,0.0
13681382,4700432,6987064,92137,7467474,10476211,12841439,4865618,747293,1324545,16666795,11833049,13708063,15246984,11529805,9295297,10527754,14838195,10429906,2976405,6249448,0.0
11865704,8466276,2982835,7962343,590213,10476211,2622246,775519,747293,11976629,16666795,11833049,13708063,15246984,4623810,9295297,10527754,7916746,10429906,6797920,7580604,0.0
3675724,13328567,12681116,570607,13296489,10476211,1612035,6750436,14643298,12309926,16666795,4165861,467287,4463261,4623810,2989699,3438752,9045155,10429906,1728436,3519301,0.0
6848482,15911902,7186889,14203354,7652227,10476211,7509689,8304825,747293,1324545,16666795,11833049,13708063,15246984,11529805,12934209,10527754,14838195,10429906,1490503,6249448,0.0
9636631,7494805,15406652,8508986,5040087,10476211,16548280,13928230,11026142,12309926,5603507,4165861,13708063,4463261,4623810,2989699,4296064,9209209,10429906,6797920,9390585,0.0
11865704,15630879,15406652,8508986,5040087,10476211,8868982,3074022,13208151,12309926,16666795,4165861,13708063,4463261,4623810,2989699,4870573,9209209,10429906,2976405,9390585,0.0
12150172,15849912,6357613,7772106,437151,10476211,1669140,10043420,4436410,12309926,5603507,4165861,13708063,15246984,11529805,6243256,4296064,14838195,10429906,2976405,6249448,0.0
14806485,3401980,15249061,14162680,13492692,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,14040564,8072462,10527754,14838195,10429906,1490503,6249448,0.0
14806485,9158208,14095118,15667346,12720369,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
873883,4082817,13175388,44629,16189834,10476211,9673518,8450852,747293,11976629,5996395,11833049,13708063,15246984,4623810,3961505,4296064,2988854,10429906,1728436,9390585,0.0
14806485,3760376,3946300,2985659,16239772,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,9295297,10527754,14838195,10429906,1490503,6249448,0.0
5543966,4693277,13641687,15956825,3857850,10476211,2118667,760251,2514240,11976629,16496373,4165861,13708063,15246984,4623810,8072462,4296064,6223203,10429906,2976405,9390585,0.0
11865704,9915118,4877273,6850917,16151549,10476211,8144316,9267699,747293,11976629,5996395,11833049,13708063,15246984,14040564,8072462,4296064,14838195,10429906,2976405,6249448,0.0
14806485,4888120,1829082,1332977,9231337,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,1569551,10429906,2976405,9390585,0.0
5543966,12931281,16375216,7890036,1675252,10476211,15060661,8380845,4324708,11976629,16496373,4165861,467287,15246984,4623810,3961505,11612700,10104492,10429906,6797920,7580604,0.0
13681382,14456419,6293863,9599572,13657893,10476211,8328161,9267699,12015848,1324545,16666795,4165861,467287,15246984,11529805,8072462,14873542,14838195,10429906,2976405,6249448,0.0
12150172,5658171,2478485,4687752,2515259,10476211,7064754,16108658,747293,11976629,5996395,11833049,13708063,15246984,4623810,13891988,16493076,2479414,10429906,10595892,9390585,0.0
14806485,2939839,6336829,12286274,6262251,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,2572724,10527754,15756924,10429906,3414749,7580604,0.0
14806485,13531461,3706312,3953021,16430776,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,4224746,10527754,12331373,10429906,12698718,166047,0.0
11865704,6606981,8933007,5076206,16686171,10476211,9091674,15067012,6824865,15960507,5603507,4165861,13708063,4463261,11512971,2989699,3438752,14838195,10429906,2976405,6249448,1.0
11865704,8661171,4877273,3763167,1704334,10476211,12295867,10592880,3139529,12309926,5996395,4165861,13708063,15246984,14040564,9295297,8349301,14838195,10429906,1490503,6249448,1.0
15165506,9633895,6270204,15870621,13823188,10476211,16159642,6589591,7825748,15960507,16666795,4165861,13708063,4463261,4623810,10529145,4870573,6922424,10429906,6797920,9390585,0.0
14806485,12064054,10791552,6768540,12709367,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
5543966,10887131,13641687,7699442,15261021,10476211,7094239,11583949,8618630,11976629,16496373,4165861,13708063,15246984,4623810,5080530,4296064,2769126,10429906,2976405,9390585,0.0
5543966,10093937,2281002,14190750,9257072,10476211,1887653,2602062,13608012,11976629,16496373,4165861,13708063,15246984,4623810,4763668,10527754,16519153,10429906,2976405,9390585,0.0
14404691,6962204,6357613,5979571,14472927,10476211,13676719,6750436,9634768,12309926,5996395,4165861,13708063,4463261,11529805,2989699,3438752,14838195,10429906,2976405,6249448,0.0
14806485,15365425,12804892,9994187,10251006,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,1359224,10527754,10274247,10429906,1728436,9390585,0.0
15165506,14241780,12681116,6788036,1758486,10476211,590537,1072773,15351265,12309926,16666795,4165861,13708063,4463261,4623810,2989699,11612700,13719161,10429906,3414749,9390585,0.0
14404691,13937482,15406652,13053058,3992718,10476211,10118947,3074022,7399349,15960507,16666795,4165861,13708063,4463261,4623810,2989699,8349301,9209209,10429906,2976405,9390585,0.0
79134,12523064,8547344,13311729,4108315,10476211,13958204,3574369,14876767,12309926,5996395,4165861,13708063,15246984,11529805,4224746,5356509,14838195,10429906,2976405,6249448,1.0
14806485,8748865,8008284,13847397,14458160,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,7834775,10429906,2976405,9390585,0.0
6848482,5900996,6357613,9771689,15595272,10476211,1067681,5347631,747293,1324545,16666795,11833049,13708063,15246984,4623810,1359224,4296064,16061786,10429906,1490503,9390585,0.0
14806485,7370627,6336829,15263789,3592404,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,14746391,10527754,7630522,10429906,1490503,9390585,0.0
9482573,13195809,9748753,3026238,2195287,10476211,11199791,1072773,10255637,12309926,16666795,4165861,13708063,4463261,4623810,2989699,16493076,11534275,10429906,1490503,9390585,0.0
4496190,3813966,15141338,5224388,14021538,10476211,13963809,4452086,13575057,12309926,16666795,4165861,467287,15246984,4623810,9295297,4296064,1117886,10429906,1728436,7580604,0.0
4496190,15226591,15263659,13335163,4306881,10476211,9874113,9267699,747293,11976629,16666795,11833049,13708063,15246984,11529805,8072462,8349301,14838195,10429906,1490503,6249448,0.0
14806485,8748865,15654522,12827259,16093607,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,12780447,10429906,1728436,166047,0.0
15165506,10961667,15406652,2098646,8808438,10476211,279034,12073435,5049941,12309926,16666795,4165861,13708063,4463261,4623810,2989699,8349301,16463957,10429906,1490503,3519301,0.0
4496190,3833162,15263659,8502277,3719281,10476211,11538480,6750436,6154060,12309926,16666795,4165861,13708063,4463261,11529805,2989699,2125625,14838195,10429906,2976405,6249448,0.0
9482573,12654156,15406652,2098646,6043338,10476211,1708655,13637794,1980769,12309926,16666795,4165861,13708063,4463261,4623810,2989699,4296064,16463957,10429906,1490503,3203095,0.0
14806485,7370627,3946300,15458400,15849029,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,2637656,10527754,14838195,10429906,1490503,6249448,0.0
12222926,10019361,9602553,389057,285685,10476211,9213370,9009517,9095776,12309926,16666795,4165861,13708063,15246984,4623810,1359224,4296064,15982237,10429906,2976405,9390585,0.0
9482573,12388894,15201842,15847248,1922277,10476211,12553986,14087607,15730709,12309926,16666795,4165861,13708063,15246984,4623810,1359224,4296064,10703937,10429906,3414749,9390585,0.0
9482573,4899340,15050918,10996398,941908,10476211,16080073,1072773,13962080,15960507,16666795,4165861,13708063,4463261,4623810,2989699,1771681,5149663,10429906,12698718,9390585,0.0
11865704,11536215,15406652,13236998,5040087,10476211,1369861,3074022,711497,12309926,16666795,4165861,467287,4463261,4623810,2989699,16493076,9209209,10429906,12698718,9390585,0.0
13681382,7114227,1842487,12497137,3798566,10476211,9458477,1190660,1945880,1324545,16666795,4165861,467287,15246984,11529805,6243256,4296064,14838195,10429906,1490503,6249448,0.0
14806485,8748865,8535323,10398436,11457298,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,0.0
6848482,3988658,6357613,12632006,6507470,10476211,10087990,4702742,747293,1324545,16666795,11833049,13708063,15246984,4623810,9295297,16493076,5047470,10429906,2976405,7580604,0.0
4559043,5347022,6076218,4284149,15475069,10476211,297483,15067012,3929054,15960507,5996395,4165861,13708063,4463261,4623810,2989699,6696425,5082403,10429906,1490503,9390585,0.0
9482573,586596,4877273,3763167,1704334,10476211,16528373,5117986,2766654,12309926,16666795,4165861,13708063,15246984,14040564,9295297,4296064,14838195,10429906,1490503,6249448,1.0
12222926,146811,9748753,3733360,3171994,10476211,3686234,938319,216990,12309926,16666795,4165861,13708063,15246984,4623810,14651652,8569013,11534275,10429906,12698718,9390585,0.0
14651622,3724421,16375216,2284913,13356975,10476211,7201835,12073435,13300797,12309926,5996395,4165861,467287,4463261,4623810,2989699,11612700,10104492,10429906,3414749,9390585,0.0
12222926,7858930,4950184,9193656,5240455,10476211,1201843,4562006,216990,11976629,16666795,4165861,13708063,15246984,14040564,13891988,16493076,14838195,10429906,6797920,6249448,0.0
12222926,10019361,16456049,13951681,14847455,10476211,456447,4985265,10568992,12309926,16666795,4165861,13708063,15246984,14040564,1359224,4296064,14838195,10429906,2976405,6249448,0.0
16124290,11611516,15654522,12855793,5248694,6517258,5823044,5117986,3842786,12309926,5996395,4165861,13708063,15246984,11529805,9295297,10527754,14838195,10429906,2976405,6249448,0.0
873883,4964680,2790346,4836608,13621394,10476211,10257571,3090945,747293,1324545,16666795,11833049,13708063,15246984,14040564,1359224,4296064,14838195,10429906,2976405,6249448,0.0
14806485,9158208,12712435,8589896,11139143,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,10332280,10527754,15774568,10429906,3414749,3519301,0.0
13681382,772918,16737241,13512220,14687006,10476211,12447490,12122350,9135859,1324545,16666795,4165861,467287,15246984,11529805,10332280,4296064,14838195,10429906,2976405,6249448,0.0
14806485,8089763,14897957,14951760,3447691,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,9295297,10527754,8433423,10429906,2976405,166047,0.0
14806485,7728173,3482802,1107056,14955753,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,4224746,10527754,1079350,10429906,6797920,9390585,0.0
79134,12341140,3816711,6058289,16595013,10476211,11209379,11717745,8636829,1324545,16666795,4165861,467287,15246984,11529805,10332280,2955300,14838195,10429906,2976405,6249448,0.0
13022152,2537625,2790346,594791,2996968,10476211,15612999,3076850,747293,11976629,5996395,11833049,13708063,15246984,4623810,12934209,4296064,10264184,10429906,12698718,9390585,0.0
9813580,5186080,15246547,269785,14224133,10476211,2349303,8763660,9980075,11976629,16666795,4165861,13708063,15246984,14040564,9295297,8569013,14838195,10429906,6797920,6249448,0.0
5543966,5254519,4877273,3763167,1704334,10476211,7790654,4918195,13707006,12309926,16496373,4165861,13708063,15246984,14040564,9295297,10527754,14838195,10429906,2976405,6249448,1.0
14806485,7370627,56363,2247260,13182695,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,4031142,10429906,6797920,9390585,0.0
13681382,7114227,1842487,12497137,3798566,10476211,9472789,3105595,1945880,1324545,16666795,4165861,467287,15246984,11529805,9295297,4296064,14838195,10429906,1490503,6249448,1.0
15440659,14921162,6336829,5510222,2989136,10476211,9466839,9267699,747293,12309926,5603507,11833049,13708063,15246984,4623810,8072462,11719605,10505875,10429906,2976405,3203095,0.0
3675724,7961186,6270204,15870621,13823188,10476211,680598,6750436,14643298,15960507,16666795,4165861,467287,4463261,4623810,2989699,8349301,6922424,10429906,10595892,9390585,0.0
14806485,10904860,3482802,7795535,885079,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,1728436,6249448,0.0
13681382,12413725,16515363,1950861,2587923,10476211,1197392,11750173,747293,1324545,16666795,11833049,13708063,15246984,14040564,9295297,10527754,14838195,10429906,2976405,6249448,0.0
5543966,13428203,4877273,1349327,9118445,10476211,7738578,325543,9582795,11976629,16496373,4165861,13708063,15246984,14040564,9295297,5356509,14838195,10429906,2976405,6249448,0.0
13681382,9552414,1842487,5734257,6341729,10476211,3330548,11363038,2048282,1324545,16666795,4165861,13708063,15246984,11529805,9295297,3438752,14838195,10429906,2976405,6249448,0.0
14806485,7370627,56363,2287624,2398508,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,12934209,10527754,3537684,10429906,1490503,9390585,0.0
14806485,5962503,4738854,6871321,11578876,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,3961505,10527754,9729646,10429906,1490503,9390585,0.0
14806485,4513390,3897396,11523509,16434479,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,12934209,10527754,14838195,10429906,2976405,6249448,0.0
4496190,9496082,9754072,2997311,4816277,10476211,1542721,9267699,747293,12309926,16666795,11833049,13708063,15246984,4623810,8072462,4296064,3415649,10429906,6797920,9390585,0.0
11865704,4858012,4242123,13914123,9290008,10476211,13787951,12625865,9154195,12309926,5603507,4165861,13708063,15246984,4623810,1359224,9430903,1036023,10429906,3843734,7580604,0.0
14806485,3287865,11762025,11435185,316024,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,9295297,10527754,3506910,10429906,6797920,9390585,0.0
4496190,16329700,14627354,8171502,11443802,10476211,8148562,10148614,10607510,11976629,16666795,4165861,13708063,15246984,14040564,6243256,4296064,14838195,10429906,2976405,6249448,0.0
3675724,13328567,6270204,15870621,5397835,10476211,9124674,15743460,14643298,12309926,16666795,4165861,467287,4463261,4623810,2989699,3438752,6922424,10429906,10595892,9390585,0.0
16124290,7484720,15263659,13335163,4306881,6517258,5823044,3809977,14230100,11976629,5603507,4165861,13708063,15246984,11529805,9295297,10527754,14838195,10429906,1728436,6249448,0.0
11865704,7199851,9138983,9204157,14646742,10476211,13801527,10769024,747293,11976629,5996395,11833049,13708063,15246984,4623810,9295297,11612700,9218251,10429906,2976405,9390585,1.0
9702206,10816828,4858588,5659889,10050086,10476211,712004,2602062,1945880,1324545,5996395,4165861,467287,15246984,14040564,4763668,10527754,14838195,10429906,2976405,6249448,0.0
15049450,14311483,11712323,12944952,11101747,10476211,4650405,1072773,9041555,12309926,16666795,4165861,13708063,4463261,11529805,2989699,13742604,14838195,10429906,1490503,6249448,0.0
9482573,10619729,6270204,15870621,5397835,10476211,11263996,6750436,13718176,12309926,16666795,4165861,13708063,4463261,4623810,2989699,8349301,6922424,10429906,2976405,9390585,0.0
13022152,12544825,8187009,11701912,14294129,10476211,5359134,16579565,747293,12309926,16496373,11833049,13708063,15246984,4623810,13891988,10527754,2432942,10429906,6797920,9390585,0.0
4496190,13930908,15263659,8502277,3719281,10476211,9969188,6750436,4442489,12309926,16666795,4165861,467287,4463261,11529805,2989699,8349301,14838195,10429906,6797920,6249448,0.0
14806485,9158208,1829082,15885728,8670039,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,8072462,10527754,16103462,10429906,2976405,9390585,0.0
873883,10247087,16022941,195377,10015546,10476211,2319168,12772575,747293,11976629,5996395,11833049,13708063,15246984,4623810,1359224,4296064,3750724,10429906,3414749,3519301,1.0
14806485,9158208,4828352,8176069,7912133,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,11529805,8072462,10527754,14838195,10429906,2976405,6249448,1.0
14806485,7370627,56363,5612890,5063233,10476211,3241543,7947176,747293,1324545,16666795,11833049,13708063,15246984,4623810,2637656,10527754,13901081,10429906,1490503,9390585,0.0
4496190,4395731,10355558,580473,16717503,10476211,2202580,325543,366521,12309926,16666795,4165861,13708063,15246984,4623810,9295297,8349301,5197474,10429906,1728436,9390585,0.0
12150172,9734939,9793564,544416,11654308,10476211,3669112,2565761,11974262,12309926,5603507,4165861,13708063,15246984,4623810,11042608,4296064,12922459,10429906,2976405,9390585,0.0
4559043,7325330,1860007,2033306,6418785,10476211,10908039,12113830,4956281,16035606,5603507,4165861,13708063,4463261,4623810,9295297,4296064,6382896,10429906,2976405,166047,0.0
16124290,1985651,15263659,13335163,4328325,10476211,3501870,7561767,8989630,12309926,5996395,4165861,13708063,15246984,11529805,5080530,5356509,14838195,10429906,2976405,6249448,0.0
11865704,7199851,13175388,44629,16189834,10476211,8447459,11576690,747293,11976629,5996395,11833049,13708063,15246984,4623810,9295297,7288291,2988854,10429906,1728436,9390585,0.0
1182891,3098860,15406652,8508986,5040087,10476211,1819017,12073435,8458211,12309926,16666795,4165861,467287,4463261,4623810,2989699,4296064,9209209,10429906,12698718,9390585,0.0
16124290,1985651,3181928,1828946,3150644,10476211,13223089,11594282,12579910,12309926,5996395,4165861,13708063,15246984,4623810,9295297,13926454,13032462,10429906,1728436,9390585,0.0
15440659,383784,8742610,8980346,11505119,10476211,2523968,6520700,747293,11976629,16666795,11833049,13708063,15246984,4623810,9295297,4296064,7826938,10429906,3414749,9390585,0.0
